user_id,item_id,recommend
76561198065247694,218620,True
76561198065247694,433340,True
76561198065247694,339800,True
76561198065247694,24240,True
76561198065247694,1250,True
76561198065247694,206210,True
Letachal,269210,True
Letachal,245550,True
Letachal,249870,True
Letachal,363970,True
Letachal,207620,True
Letachal,219740,True
Letachal,207610,True
Letachal,400,True
Letachal,220,True
Letachal,440,True
FunkMeister1,4000,True
FunkMeister1,374320,False
FunkMeister1,221910,True
FunkMeister1,233250,True
FunkMeister1,271290,False
FunkMeister1,231430,True
FunkMeister1,4560,True
FunkMeister1,620,True
FunkMeister1,6950,True
FunkMeister1,13570,True
76561198062484829,238960,True
76561198062484829,570,True
76561198062484829,389870,True
76561198062484829,230410,True
76561198062484829,21090,True
76561198062484829,239140,True
76561198062484829,17520,True
76561198062484829,268420,True
76561198062484829,1250,True
76561198062484829,212500,True
76561198123074348,293540,True
76561198123074348,305260,True
76561198123074348,298630,True
76561198123074348,224260,True
76561198123074348,222900,False
76561198123074348,332070,True
76561198123074348,223710,True
76561198123074348,80,False
76561198123074348,236450,True
76561198123074348,4000,True
Hollowfun,105600,True
Hollowfun,49520,True
Hollowfun,200510,True
Hollowfun,206190,True
Hollowfun,211820,True
Hollowfun,299360,True
Hollowfun,304930,True
Hollowfun,265930,True
Hollowfun,222900,True
Hollowfun,274190,True
macey_moo,287980,True
macey_moo,24010,False
macey_moo,267600,True
macey_moo,41800,True
macey_moo,230290,True
ImSeriouss,218620,True
ImSeriouss,105600,True
ImSeriouss,570,True
ImSeriouss,211820,True
ImSeriouss,440,True
ImSeriouss,42680,True
ImSeriouss,218620,True
ImSeriouss,105600,True
ImSeriouss,570,True
ImSeriouss,211820,True
ImSeriouss,440,True
ImSeriouss,42680,True
ITCGaming101,730,True
ITCGaming101,550,True
ITCGaming101,295110,True
ITCGaming101,252490,True
ITCGaming101,218620,True
ITCGaming101,12750,True
ITCGaming101,4000,True
ironcass,99900,True
ironcass,417860,True
ironcass,204300,True
ironcass,4000,True
ironcass,440,True
ironcass,424280,True
ironcass,224540,True
ironcass,255710,False
Justmatel,201210,True
Justmatel,218230,True
Justmatel,227700,True
Justmatel,263440,True
Justmatel,570,True
Justmatel,393380,True
Lickidactyl,212480,True
Lickidactyl,71340,True
Lickidactyl,6060,True
Lickidactyl,211600,True
Lickidactyl,418340,True
Lickidactyl,238090,True
Lickidactyl,6910,True
Lickidactyl,230190,True
Lickidactyl,24240,True
Lickidactyl,203650,True
companothemuslim,107410,True
companothemuslim,4000,True
companothemuslim,10500,True
companothemuslim,72850,True
companothemuslim,57740,True
companothemuslim,315430,False
companothemuslim,377160,True
companothemuslim,222750,True
companothemuslim,236850,False
companothemuslim,203770,True
lewisbigd,313080,True
lewisbigd,374450,False
lewisbigd,570,True
lewisbigd,274170,True
lewisbigd,242760,True
lewisbigd,330570,False
lewisbigd,301640,False
lewisbigd,500,False
lewisbigd,205350,False
lewisbigd,265930,True
76561198062039159,570,True
76561198062039159,222880,True
76561198062039159,200510,True
76561198062039159,730,True
76561198062039159,8930,True
76561198062039159,221640,True
76561198062039159,570,True
76561198062039159,222880,True
76561198062039159,200510,True
76561198062039159,730,True
76561198062039159,8930,True
76561198062039159,221640,True
Monsta45,10,True
Monsta45,8930,True
Monsta45,12120,True
Monsta45,218620,False
Monsta45,208090,False
Mega_guycraft,238460,True
Mega_guycraft,550,True
Mega_guycraft,220,True
Mega_guycraft,204360,True
Mega_guycraft,346010,True
Mega_guycraft,323470,True
Mega_guycraft,251570,True
Mega_guycraft,218620,True
Mega_guycraft,227940,False
Mega_guycraft,4000,True
76561198101552611,239160,False
76561198101552611,232090,True
76561198101552611,316390,False
76561198101552611,72850,True
76561198101552611,312990,True
76561198101552611,10180,True
76561198101552611,232970,True
76561198101552611,238430,True
76561198101552611,63380,True
76561198101552611,24960,True
76561198095856407,440,True
76561198095856407,8930,True
76561198095856407,245470,True
76561198095856407,730,False
76561198095856407,570,True
76561198095856407,219890,True
76561198095856407,220200,True
76561198095856407,242820,True
76561198095856407,208090,True
76561198095856407,620,True
Blaze_It_Fgts,291550,True
Blaze_It_Fgts,230410,True
Blaze_It_Fgts,202090,True
Blaze_It_Fgts,339280,True
Blaze_It_Fgts,105600,True
76561198051379013,245170,True
76561198051379013,247730,True
76561198051379013,437220,True
76561198051379013,379720,True
76561198051379013,381210,True
smurfdicking,330830,True
smurfdicking,319630,True
smurfdicking,498240,True
smurfdicking,250320,True
smurfdicking,221100,False
smurfdicking,201830,False
smurfdicking,385760,True
smurfdicking,287700,True
smurfdicking,304930,True
smurfdicking,730,True
76561198094304449,218620,True
76561198094304449,223710,True
76561198094304449,208090,True
76561198094304449,304930,True
76561198094304449,51100,True
76561198094304449,104900,True
76561198094304449,49520,True
nitr0ticwolf,22320,True
nitr0ticwolf,286100,True
nitr0ticwolf,4000,True
nitr0ticwolf,304050,True
nitr0ticwolf,302830,False
nitr0ticwolf,440,True
nitr0ticwolf,253710,False
nitr0ticwolf,72850,True
nitr0ticwolf,213650,True
nitr0ticwolf,22320,True
nitr0ticwolf,286100,True
nitr0ticwolf,4000,True
nitr0ticwolf,304050,True
nitr0ticwolf,302830,False
nitr0ticwolf,440,True
nitr0ticwolf,253710,False
nitr0ticwolf,72850,True
nitr0ticwolf,213650,True
PigdogGetSome,377160,True
PigdogGetSome,232090,True
PigdogGetSome,630,True
PigdogGetSome,250400,True
PigdogGetSome,252490,True
PigdogGetSome,238960,True
PigdogGetSome,105600,True
76561198058107016,346110,False
76561198058107016,244450,True
76561198058107016,295110,True
76561198058107016,227940,True
76561198058107016,24860,True
76561198058107016,251060,True
76561198058107016,440,True
76561198058107016,242760,True
76561198058107016,35450,True
76561198058107016,33930,True
SakifX9,238460,True
SakifX9,206521,True
SakifX9,207250,True
SakifX9,307070,True
SakifX9,351800,True
SakifX9,23310,False
SakifX9,92800,False
SakifX9,287700,False
SakifX9,368720,True
SakifX9,259680,False
Batthew,730,True
Batthew,337000,True
Batthew,211820,True
Batthew,275850,False
Batthew,319510,True
senpai_the_slutty,271590,False
senpai_the_slutty,245170,True
senpai_the_slutty,204630,True
senpai_the_slutty,222880,True
senpai_the_slutty,550,True
Shredderman962,63380,True
Shredderman962,7670,True
Shredderman962,370100,False
Shredderman962,205230,True
Shredderman962,253710,True
Shredderman962,267610,False
Shredderman962,22380,True
Shredderman962,263960,True
Shredderman962,47790,False
SpiritOfDeath2,2870,True
SpiritOfDeath2,303210,True
SpiritOfDeath2,49600,True
SpiritOfDeath2,209670,True
SpiritOfDeath2,201310,True
SpiritOfDeath2,266430,True
SpiritOfDeath2,4000,True
SpiritOfDeath2,251430,True
SpiritOfDeath2,214830,True
SpiritOfDeath2,220780,True
solodsnek,1250,True
solodsnek,200510,True
solodsnek,22380,True
solodsnek,104900,False
solodsnek,224260,True
solodsnek,12750,True
solodsnek,218620,True
solodsnek,232770,True
solodsnek,397550,True
solodsnek,289130,False
76561198060787863,362890,True
76561198060787863,290340,True
76561198060787863,65980,True
76561198060787863,353830,True
76561198060787863,271240,True
76561198060787863,246620,True
76561198060787863,233250,True
76561198060787863,398913,True
76561198060787863,386070,True
76561198060787863,99300,True
76561198070346631,304930,True
76561198070346631,407420,False
76561198070346631,48700,True
76561198070346631,221100,True
76561198070346631,268500,True
76561198070346631,359550,False
76561198070346631,200510,True
GameTaj,375510,False
GameTaj,327860,True
GameTaj,320300,True
GameTaj,227300,True
GameTaj,17460,True
GameTaj,72850,True
GameTaj,208090,True
GameTaj,241600,True
TheSuccIsGudd,250320,True
TheSuccIsGudd,265930,True
TheSuccIsGudd,220240,True
TheSuccIsGudd,440,True
TheSuccIsGudd,219740,True
TheSuccIsGudd,4000,True
TheUnderdog2020,413150,True
TheUnderdog2020,201790,True
TheUnderdog2020,233470,True
TheUnderdog2020,730,True
TheUnderdog2020,363970,True
TheUnderdog2020,105600,True
TheUnderdog2020,207610,True
TheUnderdog2020,250620,True
TheUnderdog2020,40800,True
TheUnderdog2020,440,True
76561198097591088,22380,True
76561198097591088,391540,True
76561198097591088,206500,True
76561198097591088,265630,True
76561198097591088,304050,True
76561198097591088,333930,True
76561198097591088,286080,True
76561198097591088,262410,True
76561198097591088,304930,True
76561198097591088,109400,True
DatBoiOShitWhaddup,377160,True
DatBoiOShitWhaddup,214830,False
DatBoiOShitWhaddup,304930,True
DatBoiOShitWhaddup,226700,True
DatBoiOShitWhaddup,263760,True
DatBoiOShitWhaddup,440,True
DatBoiOShitWhaddup,730,True
DatBoiOShitWhaddup,91310,True
DatBoiOShitWhaddup,200210,True
DatBoiOShitWhaddup,4000,True
WarEagle247,218620,False
WarEagle247,346010,True
WarEagle247,333930,True
WarEagle247,295110,True
WarEagle247,20500,True
WarEagle247,220200,True
WarEagle247,327890,True
WarEagle247,24240,True
WarEagle247,730,True
WarEagle247,221100,False
stverbal,232050,True
stverbal,226860,True
stverbal,281990,True
stverbal,235540,True
stverbal,203350,True
stverbal,211420,True
stverbal,350970,False
stverbal,397430,True
stverbal,274270,True
stverbal,242860,True
76561197995418864,265550,True
76561197995418864,22380,True
76561197995418864,377160,True
76561197995418864,397340,True
76561197995418864,320300,True
Blitzboom01,440,True
Blitzboom01,298240,True
Blitzboom01,236110,True
Blitzboom01,251670,True
Blitzboom01,113400,True
Blitzboom01,252490,False
Blitzboom01,218620,True
Blitzboom01,222880,True
Blitzboom01,304930,True
Blitzboom01,271290,True
76561198094665607,204360,True
76561198094665607,1250,True
76561198094665607,224540,True
76561198094665607,10090,True
76561198094665607,312210,False
76561198094665607,377160,True
76561198094665607,287390,True
76561198094665607,307780,True
76561198094665607,4000,True
76561198094665607,244930,True
76561198094665607,204360,True
76561198094665607,1250,True
76561198094665607,224540,True
76561198094665607,10090,True
76561198094665607,312210,False
76561198094665607,377160,True
76561198094665607,287390,True
76561198094665607,307780,True
76561198094665607,4000,True
76561198094665607,244930,True
mikeytyson,8930,True
mikeytyson,290080,True
mikeytyson,570,True
mikeytyson,221100,True
mikeytyson,322500,True
mikeytyson,335300,True
mikeytyson,437220,False
mikeytyson,318600,True
mikeytyson,295110,True
mikeytyson,260230,True
76561198018736748,233980,True
76561198018736748,91310,True
76561198018736748,333930,True
76561198018736748,730,False
76561198018736748,236370,True
76561198018736748,233980,True
76561198018736748,91310,True
76561198018736748,333930,True
76561198018736748,730,False
76561198018736748,236370,True
TrackFight,410670,True
TrackFight,268750,True
TrackFight,377160,False
TrackFight,223390,False
TrackFight,22380,True
TrackFight,234190,True
TrackFight,250900,True
TrackFight,49520,True
TrackFight,22370,True
TrackFight,33230,True
Blackboy72,214950,True
Blackboy72,231430,True
Blackboy72,295110,True
Blackboy72,282560,True
Blackboy72,271590,True
Blackboy72,35450,True
Blackboy72,377160,True
Blackboy72,252950,False
Blackboy72,252490,True
Blackboy72,333950,True
76561198007799026,34830,True
76561198007799026,10680,True
76561198007799026,10180,True
76561198007799026,34350,True
76561198007799026,34030,True
76561198007799026,630,True
76561198007799026,34670,True
76561198007799026,4700,True
76561198007799026,4760,True
76561198007799026,10500,True
jz4012,404090,True
jz4012,434250,True
jz4012,234140,True
jz4012,200510,True
jz4012,22380,True
jz4012,730,True
jz4012,292030,True
jz4012,330830,True
jz4012,271590,True
jz4012,218620,False
teachmehowtosoli,237930,True
teachmehowtosoli,49520,True
teachmehowtosoli,245170,True
teachmehowtosoli,31280,True
teachmehowtosoli,391540,True
teachmehowtosoli,334230,True
teachmehowtosoli,730,True
teachmehowtosoli,107100,True
teachmehowtosoli,398100,True
teachmehowtosoli,338170,True
76561198129380421,208480,True
76561198129380421,302510,True
76561198129380421,403190,True
76561198129380421,298110,True
76561198129380421,220240,True
76561198129380421,225540,True
76561198129380421,311560,True
76561198129380421,33230,True
76561198129380421,48190,True
76561198129380421,242050,True
MIMMATA,218620,False
MIMMATA,242760,True
MIMMATA,226700,True
MIMMATA,246900,True
MIMMATA,630,True
MIMMATA,219740,True
MIMMATA,323470,True
MIMMATA,235460,True
MIMMATA,4000,True
MIMMATA,204300,True
111222333444555666888,246900,True
111222333444555666888,41070,False
111222333444555666888,238460,True
111222333444555666888,213670,True
111222333444555666888,730,True
111222333444555666888,307880,True
111222333444555666888,8870,True
111222333444555666888,246900,True
111222333444555666888,41070,False
111222333444555666888,238460,True
111222333444555666888,213670,True
111222333444555666888,730,True
111222333444555666888,307880,True
111222333444555666888,8870,True
2sBs,221100,True
2sBs,620,True
2sBs,4000,True
2sBs,730,True
2sBs,221910,True
2sBs,440,True
2sBs,207610,True
2sBs,394690,True
2sBs,72850,True
2sBs,265930,True
ManiFoldKinesis,8870,True
ManiFoldKinesis,254700,True
ManiFoldKinesis,260210,True
ManiFoldKinesis,391540,True
ManiFoldKinesis,292120,True
ManiFoldKinesis,349040,True
ManiFoldKinesis,391220,True
ManiFoldKinesis,319630,True
ManiFoldKinesis,346110,True
ManiFoldKinesis,207610,True
commandochou,211400,False
commandochou,337000,True
commandochou,268500,True
commandochou,409710,True
commandochou,409160,True
commandochou,239030,True
commandochou,214490,True
commandochou,105450,True
commandochou,108710,True
commandochou,203160,True
bow47,241540,True
bow47,238090,True
bow47,206420,True
bow47,35450,True
bow47,33930,True
bow47,730,True
bow47,280790,True
bow47,43110,True
bow47,335330,False
bow47,43160,True
coolvibesandchill,200510,True
coolvibesandchill,323470,True
coolvibesandchill,241600,True
coolvibesandchill,204300,True
coolvibesandchill,218620,True
coolvibesandchill,293540,False
coolvibesandchill,570,False
coolvibesandchill,237310,True
coolvibesandchill,211820,False
coolvibesandchill,241930,True
76561198042411838,730,True
76561198042411838,233740,True
76561198042411838,72200,True
76561198042411838,47870,True
76561198042411838,221100,True
76561198042411838,730,True
76561198042411838,233740,True
76561198042411838,72200,True
76561198042411838,47870,True
76561198042411838,221100,True
doyouevensmokeweed,250340,False
doyouevensmokeweed,570,True
doyouevensmokeweed,230290,True
doyouevensmokeweed,385800,True
doyouevensmokeweed,417860,True
doyouevensmokeweed,251870,True
doyouevensmokeweed,242760,True
doyouevensmokeweed,24960,True
doyouevensmokeweed,4000,True
doyouevensmokeweed,334660,True
76561198024310116,34900,False
76561198024310116,8870,True
76561198024310116,218230,False
76561198024310116,333930,True
76561198024310116,272890,False
76561198024310116,57300,True
76561198024310116,200260,True
76561198024310116,252950,True
76561198024310116,209650,True
76561198024310116,35140,True
dannysfatass,322330,True
dannysfatass,230410,True
dannysfatass,385770,True
dannysfatass,427730,True
dannysfatass,252950,True
dannysfatass,312990,True
dannysfatass,359050,True
dannysfatass,311210,True
dannysfatass,369200,True
dannysfatass,304930,True
HyperionDooM93,218620,True
HyperionDooM93,730,True
HyperionDooM93,422400,True
HyperionDooM93,304050,True
HyperionDooM93,293500,True
HyperionDooM93,322330,True
HyperionDooM93,225280,True
HyperionDooM93,49520,True
HyperionDooM93,230410,True
HyperionDooM93,238460,True
OfficialSenix,312280,True
OfficialSenix,417860,False
OfficialSenix,440,True
OfficialSenix,311210,False
OfficialSenix,227940,False
OfficialSenix,730,True
OfficialSenix,4000,False
OfficialSenix,273110,False
OfficialSenix,570,False
OfficialSenix,224260,True
76561198095839864,381120,True
76561198095839864,212680,True
76561198095839864,264140,True
76561198095839864,440,True
76561198095839864,210770,True
76561198095839864,252490,True
76561198095839864,298160,True
76561198095839864,275850,True
76561198095839864,247950,True
76561198095839864,105600,True
29123,218620,False
29123,333930,True
29123,104700,True
29123,239140,True
29123,440,True
29123,218620,False
29123,333930,True
29123,104700,True
29123,239140,True
29123,440,True
deadtrooper6424,327890,True
deadtrooper6424,441870,True
deadtrooper6424,274190,True
deadtrooper6424,244850,True
deadtrooper6424,257710,True
deadtrooper6424,17300,True
deadtrooper6424,259080,True
deadtrooper6424,8190,True
deadtrooper6424,8870,True
deadtrooper6424,4000,True
Deus_VuIt,730,True
Deus_VuIt,48700,True
Deus_VuIt,448370,True
Deus_VuIt,346110,True
Deus_VuIt,310370,True
Deus_VuIt,242860,True
Deus_VuIt,60,True
Deus_VuIt,327640,True
Deus_VuIt,300,True
Deus_VuIt,212500,True
haritharsyadcp,226320,True
haritharsyadcp,99900,True
haritharsyadcp,214420,False
haritharsyadcp,304930,True
haritharsyadcp,107900,False
haritharsyadcp,226320,True
haritharsyadcp,99900,True
haritharsyadcp,214420,False
haritharsyadcp,304930,True
haritharsyadcp,107900,False
Drocadile,219150,True
Drocadile,267381,True
Drocadile,298630,True
Drocadile,49520,True
Drocadile,250900,True
Drocadile,219150,True
Drocadile,267381,True
Drocadile,298630,True
Drocadile,49520,True
Drocadile,250900,True
76561198038840599,730,True
76561198038840599,65800,True
76561198038840599,223710,True
76561198038840599,1250,True
76561198038840599,48700,True
76561198038840599,218230,True
76561198065344627,109600,True
76561198065344627,250320,True
76561198065344627,204360,True
76561198065344627,250760,True
76561198065344627,49520,True
76561198060177221,200510,True
76561198060177221,427810,True
76561198060177221,250520,True
76561198060177221,262790,True
76561198060177221,388880,True
76561198060177221,268500,True
76561198060177221,407900,True
76561198060177221,8870,False
76561198060177221,45100,False
76561198060177221,228260,False
Letachal,269210,True
Letachal,245550,True
Letachal,249870,True
Letachal,363970,True
Letachal,207620,True
Letachal,219740,True
Letachal,207610,True
Letachal,400,True
Letachal,220,True
Letachal,440,True
Findoogle,296470,True
Findoogle,208090,True
Findoogle,550,True
Findoogle,250260,True
Findoogle,4000,True
Findoogle,319510,True
Findoogle,22330,True
Findoogle,45740,True
Findoogle,240,True
Findoogle,257750,True
pancakesss,243470,False
pancakesss,4000,True
pancakesss,72850,True
pancakesss,221910,True
pancakesss,206420,True
76561198067805986,440,True
76561198067805986,437220,True
76561198067805986,225540,True
76561198067805986,252490,False
76561198067805986,371660,True
76561198067805986,275850,False
76561198067805986,213650,True
76561198067805986,8870,True
76561198067805986,7670,True
76561198067805986,359050,True
banksyyo,275850,False
banksyyo,374320,True
banksyyo,333950,False
banksyyo,218620,True
banksyyo,438680,False
banksyyo,17390,True
banksyyo,233130,True
banksyyo,417860,True
banksyyo,105800,True
banksyyo,12140,True
76561198067309171,383080,True
76561198067309171,730,True
76561198067309171,370240,False
76561198067309171,313120,True
76561198067309171,242760,True
76561198067309171,370100,True
76561198067309171,218620,True
76561198067309171,304050,False
76561198067309171,506140,False
76561198067309171,262060,True
76561198057970914,219640,True
76561198057970914,311210,False
76561198057970914,223710,True
76561198057970914,346110,False
76561198057970914,224260,True
76561198057970914,214490,True
76561198057970914,230410,True
76561198057970914,218230,True
76561198057970914,39120,True
76561198057970914,238960,True
Rotomaniac,374320,False
Rotomaniac,395238,True
Rotomaniac,332070,True
Rotomaniac,275850,False
Rotomaniac,730,True
Rotomaniac,427730,True
Rotomaniac,384490,False
Rotomaniac,290140,False
Rotomaniac,449940,False
Rotomaniac,387860,True
imsodonionringsrightnow,15130,True
imsodonionringsrightnow,351790,True
imsodonionringsrightnow,201230,True
imsodonionringsrightnow,57300,True
imsodonionringsrightnow,245170,True
imsodonionringsrightnow,570,True
imsodonionringsrightnow,268420,True
imsodonionringsrightnow,99900,False
imsodonionringsrightnow,434780,True
imsodonionringsrightnow,399790,False
76561198104428121,272350,True
76561198104428121,227700,True
76561198104428121,218620,True
76561198104428121,550,True
76561198104428121,440,True
76561198104428121,207230,True
76561198104428121,570,True
76561198104428121,39120,True
76561198104428121,221100,True
76561198104428121,31220,True
76561198058562728,275850,False
76561198058562728,292030,True
76561198058562728,570,True
76561198058562728,313340,True
76561198058562728,431240,False
76561198058562728,437220,True
76561198058562728,391720,True
76561198058562728,264710,True
76561198058562728,214490,True
76561198058562728,242760,True
76561198048709944,304930,True
76561198048709944,312990,True
76561198048709944,48240,True
76561198048709944,208140,True
76561198048709944,4000,True
76561198048709944,8930,True
76561198048709944,304930,True
76561198048709944,312990,True
76561198048709944,48240,True
76561198048709944,208140,True
76561198048709944,4000,True
76561198048709944,8930,True
76561198125859026,298240,True
76561198125859026,391270,True
76561198125859026,1250,True
76561198125859026,317360,True
76561198125859026,333930,True
76561198125859026,620,True
76561198125859026,253710,True
76561198125859026,248570,True
76561198125859026,51100,True
76561198125859026,224260,True
76561198064394417,17390,True
76561198064394417,304930,True
76561198064394417,346900,True
76561198064394417,246620,True
76561198064394417,290140,True
76561198064394417,105600,True
76561198064394417,219640,True
76561198064394417,570,False
76561198064394417,109400,True
76561198064394417,440,True
76561198103371005,335330,False
76561198103371005,304930,True
76561198103371005,440,True
76561198103371005,236390,True
76561198103371005,203290,True
76561198103371005,265630,True
76561198103371005,227940,False
76561198103371005,243870,False
76561198103371005,291480,True
76561198103371005,730,False
macey_moo,287980,True
macey_moo,24010,False
macey_moo,267600,True
macey_moo,41800,True
macey_moo,230290,True
76561198091034264,270450,True
76561198091034264,332800,True
76561198091034264,261640,True
76561198091034264,49520,True
76561198091034264,204360,True
76561198091034264,270450,True
76561198091034264,332800,True
76561198091034264,261640,True
76561198091034264,49520,True
76561198091034264,204360,True
Chellyyyyyy,218620,False
Chellyyyyyy,310380,True
Chellyyyyyy,338580,True
Chellyyyyyy,39210,True
Chellyyyyyy,22330,True
Chellyyyyyy,730,True
Chellyyyyyy,255710,True
Chellyyyyyy,233250,True
Chellyyyyyy,290300,True
Chellyyyyyy,244850,True
ITCGaming101,730,True
ITCGaming101,550,True
ITCGaming101,295110,True
ITCGaming101,252490,True
ITCGaming101,218620,True
ITCGaming101,12750,True
ITCGaming101,4000,True
ironcass,99900,True
ironcass,417860,True
ironcass,204300,True
ironcass,4000,True
ironcass,440,True
ironcass,424280,True
ironcass,224540,True
ironcass,255710,False
76561198043130826,35450,True
76561198043130826,15300,True
76561198043130826,242860,True
76561198043130826,227940,True
76561198043130826,25890,True
76561198043130826,311210,True
76561198043130826,221100,True
76561198043130826,570,False
76561198043130826,233150,True
76561198043130826,202970,False
dzakuan,730,True
dzakuan,290650,False
dzakuan,238300,True
dzakuan,307340,True
dzakuan,440,True
dzakuan,47790,False
dzakuan,247293,True
dzakuan,263680,True
dzakuan,222880,True
dzakuan,218620,True
Justmatel,201210,True
Justmatel,218230,True
Justmatel,227700,True
Justmatel,263440,True
Justmatel,570,True
Justmatel,393380,True
76561198094663718,219740,True
76561198094663718,242860,True
76561198094663718,4000,True
76561198094663718,245620,True
76561198094663718,252490,True
76561198094663718,200510,True
76561198094663718,227940,True
76561198094663718,10500,True
76561198094663718,209080,True
76561198094663718,440,True
krogdog,45300,True
krogdog,4500,True
krogdog,43110,True
krogdog,8190,True
krogdog,17470,True
krogdog,47700,True
krogdog,50510,True
krogdog,10680,True
krogdog,1250,True
krogdog,31220,True
76561198092448174,344760,True
76561198092448174,218620,False
76561198092448174,730,False
76561198092448174,271590,True
76561198092448174,91310,False
76561198092448174,215470,True
76561198092448174,440,True
76561198092448174,344760,True
76561198092448174,218620,False
76561198092448174,730,False
76561198092448174,271590,True
76561198092448174,91310,False
76561198092448174,215470,True
76561198092448174,440,True
Monsta45,10,True
Monsta45,8930,True
Monsta45,12120,True
Monsta45,218620,False
Monsta45,208090,False
TheRealMagik,17520,True
TheRealMagik,340,False
TheRealMagik,240,True
TheRealMagik,420,True
TheRealMagik,620,True
TheRealMagik,286080,True
TheRealMagik,280,True
TheRealMagik,400,True
TheRealMagik,220,True
TheRealMagik,4000,True
Raiseyourdongersss,251870,True
Raiseyourdongersss,17460,True
Raiseyourdongersss,72850,True
Raiseyourdongersss,8870,True
Raiseyourdongersss,570,True
Raiseyourdongersss,63380,False
Raiseyourdongersss,367120,True
Raiseyourdongersss,70400,True
Raiseyourdongersss,220240,True
Raiseyourdongersss,208480,True
76561198075581042,440,True
76561198075581042,377160,False
76561198075581042,50300,True
