user_id,item_id,recommend
76561198094665607,244930,True
76561198094665607,204360,True
76561198094665607,1250,True
76561198094665607,224540,True
76561198094665607,10090,True
76561198094665607,312210,False
76561198094665607,377160,True
76561198094665607,287390,True
76561198094665607,307780,True
76561198094665607,4000,True
76561198094665607,244930,True
MIMMATA,218620,False
MIMMATA,242760,True
MIMMATA,226700,True
MIMMATA,246900,True
MIMMATA,630,True
MIMMATA,219740,True
MIMMATA,323470,True
MIMMATA,235460,True
MIMMATA,4000,True
MIMMATA,204300,True
111222333444555666888,246900,True
111222333444555666888,41070,False
111222333444555666888,238460,True
111222333444555666888,213670,True
111222333444555666888,730,True
111222333444555666888,307880,True
111222333444555666888,8870,True
111222333444555666888,246900,True
111222333444555666888,41070,False
111222333444555666888,238460,True
111222333444555666888,213670,True
111222333444555666888,730,True
111222333444555666888,307880,True
111222333444555666888,8870,True
dannysfatass,322330,True
dannysfatass,230410,True
dannysfatass,385770,True
dannysfatass,427730,True
dannysfatass,252950,True
dannysfatass,312990,True
dannysfatass,359050,True
dannysfatass,311210,True
dannysfatass,369200,True
dannysfatass,304930,True
OfficialSenix,312280,True
OfficialSenix,417860,False
OfficialSenix,440,True
OfficialSenix,311210,False
OfficialSenix,227940,False
OfficialSenix,730,True
OfficialSenix,4000,False
OfficialSenix,273110,False
OfficialSenix,570,False
OfficialSenix,224260,True
76561198038840599,730,True
76561198038840599,65800,True
76561198038840599,223710,True
76561198038840599,1250,True
76561198038840599,48700,True
76561198038840599,218230,True
Letachal,269210,True
Letachal,245550,True
Letachal,249870,True
Letachal,363970,True
Letachal,207620,True
Letachal,219740,True
Letachal,207610,True
Letachal,400,True
Letachal,220,True
Letachal,440,True
76561198048709944,304930,True
76561198048709944,312990,True
76561198048709944,48240,True
76561198048709944,208140,True
76561198048709944,4000,True
76561198048709944,8930,True
76561198048709944,304930,True
76561198048709944,312990,True
76561198048709944,48240,True
76561198048709944,208140,True
76561198048709944,4000,True
76561198048709944,8930,True
ITCGaming101,730,True
ITCGaming101,550,True
ITCGaming101,295110,True
ITCGaming101,252490,True
ITCGaming101,218620,True
ITCGaming101,12750,True
ITCGaming101,4000,True
ironcass,99900,True
ironcass,417860,True
ironcass,204300,True
ironcass,4000,True
ironcass,440,True
ironcass,424280,True
ironcass,224540,True
ironcass,255710,False
Justmatel,201210,True
Justmatel,218230,True
Justmatel,227700,True
Justmatel,263440,True
Justmatel,570,True
Justmatel,393380,True
76561198092448174,344760,True
76561198092448174,218620,False
76561198092448174,730,False
76561198092448174,271590,True
76561198092448174,91310,False
76561198092448174,215470,True
76561198092448174,440,True
76561198092448174,344760,True
76561198092448174,218620,False
76561198092448174,730,False
76561198092448174,271590,True
76561198092448174,91310,False
76561198092448174,215470,True
76561198092448174,440,True
76561198094304449,218620,True
76561198094304449,223710,True
76561198094304449,208090,True
76561198094304449,304930,True
76561198094304449,51100,True
76561198094304449,104900,True
76561198094304449,49520,True
PigdogGetSome,377160,True
PigdogGetSome,232090,True
PigdogGetSome,630,True
PigdogGetSome,250400,True
PigdogGetSome,252490,True
PigdogGetSome,238960,True
PigdogGetSome,105600,True
76561198064484479,22380,True
76561198064484479,247080,True
76561198064484479,19900,True
76561198064484479,35480,True
76561198064484479,237930,True
76561198064484479,239350,True
76561198064484479,224600,True
76561198064484479,204450,True
76561198064484479,204300,True
76561198064484479,264200,True
Ranev,730,True
Ranev,440,True
Ranev,6060,True
Ranev,239820,True
Ranev,49520,True
Ranev,10500,True
Ranev,10180,True
Ranev,730,True
Ranev,440,True
Ranev,6060,True
Ranev,239820,True
Ranev,49520,True
Ranev,10500,True
Ranev,10180,True
76561198063648921,232090,False
76561198063648921,394690,True
76561198063648921,389220,True
76561198063648921,4000,False
76561198063648921,218620,True
76561198063648921,265550,False
76561198027488037,463490,True
76561198027488037,294100,True
76561198027488037,264710,True
76561198027488037,322330,True
76561198027488037,105600,True
76561198027488037,463490,True
76561198027488037,294100,True
76561198027488037,264710,True
76561198027488037,322330,True
76561198027488037,105600,True
Rubbercube,391540,True
Rubbercube,440,True
Rubbercube,730,True
Rubbercube,338170,True
Rubbercube,261180,True
Rubbercube,113200,True
Rubbercube,304930,False
Rubbercube,4000,False
Rubbercube,391540,True
Rubbercube,440,True
Rubbercube,730,True
Rubbercube,338170,True
Rubbercube,261180,True
Rubbercube,113200,True
Rubbercube,304930,False
Rubbercube,4000,False
Shredderman962,63380,True
Shredderman962,7670,True
Shredderman962,370100,False
Shredderman962,205230,True
Shredderman962,253710,True
Shredderman962,267610,False
Shredderman962,22380,True
Shredderman962,263960,True
Shredderman962,47790,False
76561198070346631,304930,True
76561198070346631,407420,False
76561198070346631,48700,True
76561198070346631,221100,True
76561198070346631,268500,True
76561198070346631,359550,False
76561198070346631,200510,True
GameTaj,375510,False
GameTaj,327860,True
GameTaj,320300,True
GameTaj,227300,True
GameTaj,17460,True
GameTaj,72850,True
GameTaj,208090,True
GameTaj,241600,True
76561198073446384,286340,False
76561198073446384,223470,True
76561198073446384,4000,True
76561198073446384,105600,True
76561198073446384,10220,False
76561198073446384,440,True
76561198073446384,218620,True
76561198073446384,550,True
76561198073446384,286340,False
76561198073446384,223470,True
76561198073446384,4000,True
76561198073446384,105600,True
76561198073446384,10220,False
76561198073446384,440,True
76561198073446384,218620,True
76561198073446384,550,True
Kebabsaregood,312780,True
Kebabsaregood,215280,True
Kebabsaregood,363620,True
Kebabsaregood,264710,True
Kebabsaregood,252490,False
Kebabsaregood,351290,True
Kebabsaregood,234190,True
Kebabsaregood,312780,True
Kebabsaregood,215280,True
Kebabsaregood,363620,True
Kebabsaregood,264710,True
Kebabsaregood,252490,False
Kebabsaregood,351290,True
Kebabsaregood,234190,True
TheSuccIsGudd,250320,True
TheSuccIsGudd,265930,True
TheSuccIsGudd,220240,True
TheSuccIsGudd,440,True
TheSuccIsGudd,219740,True
TheSuccIsGudd,4000,True
thevalleykids,416210,True
thevalleykids,222880,True
thevalleykids,244930,True
thevalleykids,433850,True
thevalleykids,295110,True
thevalleykids,299740,False
thevalleykids,227940,True
76561198063316459,304930,True
76561198063316459,218620,True
76561198063316459,12210,False
76561198063316459,265630,True
76561198063316459,72850,True
76561198063316459,550,True
76561198063316459,4000,True
76561198063316459,230410,True
76561198063316459,202970,True
76561198063316459,304930,True
76561198063316459,218620,True
76561198063316459,12210,False
76561198063316459,265630,True
76561198063316459,72850,True
76561198063316459,550,True
76561198063316459,4000,True
76561198063316459,230410,True
76561198063316459,202970,True
MIMMATA,218620,False
MIMMATA,242760,True
MIMMATA,226700,True
MIMMATA,246900,True
MIMMATA,630,True
MIMMATA,219740,True
MIMMATA,323470,True
MIMMATA,235460,True
MIMMATA,4000,True
MIMMATA,204300,True
AkkarinDarkmoor,346110,True
AkkarinDarkmoor,225540,True
AkkarinDarkmoor,388520,True
AkkarinDarkmoor,255710,True
AkkarinDarkmoor,335150,True
AkkarinDarkmoor,241930,True
AkkarinDarkmoor,346110,True
AkkarinDarkmoor,225540,True
AkkarinDarkmoor,388520,True
AkkarinDarkmoor,255710,True
AkkarinDarkmoor,335150,True
AkkarinDarkmoor,241930,True
dannysfatass,322330,True
dannysfatass,230410,True
dannysfatass,385770,True
dannysfatass,427730,True
dannysfatass,252950,True
dannysfatass,312990,True
dannysfatass,359050,True
dannysfatass,311210,True
dannysfatass,369200,True
dannysfatass,304930,True
chicken_tonight,286160,True
chicken_tonight,227940,True
chicken_tonight,313120,True
chicken_tonight,220200,True
chicken_tonight,285900,True
chicken_tonight,1840,True
chicken_tonight,206190,True
chicken_tonight,268650,True
chicken_tonight,304930,True
chicken_tonight,223670,True
EucHellscythe,206500,True
EucHellscythe,258090,True
EucHellscythe,9940,True
EucHellscythe,262150,True
EucHellscythe,242860,True
EucHellscythe,244870,True
EucHellscythe,206500,True
EucHellscythe,258090,True
EucHellscythe,9940,True
EucHellscythe,262150,True
EucHellscythe,242860,True
EucHellscythe,244870,True
76561198077815717,503300,True
76561198077815717,318230,True
76561198077815717,469730,True
76561198077815717,300380,True
76561198077815717,8930,True
76561198077815717,333600,True
76561198077815717,362870,True
76561198077815717,503300,True
76561198077815717,318230,True
76561198077815717,469730,True
76561198077815717,300380,True
76561198077815717,8930,True
76561198077815717,333600,True
76561198077815717,362870,True
76561198047210840,213610,True
76561198047210840,200510,True
76561198047210840,417860,True
76561198047210840,211420,True
76561198047210840,107100,True
76561198047210840,205100,True
76561198047210840,201790,True
76561198047210840,213610,True
76561198047210840,200510,True
76561198047210840,417860,True
76561198047210840,211420,True
76561198047210840,107100,True
76561198047210840,205100,True
76561198047210840,201790,True
Hawwwk,55230,True
Hawwwk,109400,False
Hawwwk,271590,False
Hawwwk,322330,True
Hawwwk,271520,True
Hawwwk,208090,True
Hawwwk,55230,True
Hawwwk,109400,False
Hawwwk,271590,False
Hawwwk,322330,True
Hawwwk,271520,True
Hawwwk,208090,True
MinerKnight,244770,True
MinerKnight,4000,True
MinerKnight,306130,True
MinerKnight,391540,True
MinerKnight,255070,False
MinerKnight,417860,True
MinerKnight,324810,True
MinerKnight,247000,True
MinerKnight,244770,True
MinerKnight,4000,True
MinerKnight,306130,True
MinerKnight,391540,True
MinerKnight,255070,False
MinerKnight,417860,True
MinerKnight,324810,True
MinerKnight,247000,True
norsktf,730,True
norsktf,4000,True
norsktf,218620,True
norsktf,289650,True
norsktf,1250,True
norsktf,104900,True
norsktf,203140,True
norsktf,252490,True
norsktf,730,True
norsktf,4000,True
norsktf,218620,True
norsktf,289650,True
norsktf,1250,True
norsktf,104900,True
norsktf,203140,True
norsktf,252490,True
76561198075422436,211820,True
76561198075422436,295110,True
76561198075422436,304050,True
76561198075422436,248820,True
76561198075422436,218620,True
76561198075422436,730,True
76561198075422436,335240,True
76561198075422436,211820,True
76561198075422436,295110,True
76561198075422436,304050,True
76561198075422436,248820,True
76561198075422436,218620,True
76561198075422436,730,True
76561198075422436,335240,True
76561198064484479,22380,True
76561198064484479,247080,True
76561198064484479,19900,True
76561198064484479,35480,True
76561198064484479,237930,True
76561198064484479,239350,True
76561198064484479,224600,True
76561198064484479,204450,True
76561198064484479,204300,True
76561198064484479,264200,True
76561198063648921,232090,False
76561198063648921,394690,True
76561198063648921,389220,True
76561198063648921,4000,False
76561198063648921,218620,True
76561198063648921,265550,False
76561198027488037,463490,True
76561198027488037,294100,True
76561198027488037,264710,True
76561198027488037,322330,True
76561198027488037,105600,True
76561198044023118,292030,True
76561198044023118,232090,True
76561198044023118,72900,True
76561198044023118,55345,False
76561198044023118,433850,False
76561198044023118,295110,False
76561198044023118,34010,True
76561198044023118,256410,True
76561198044023118,236370,True
76561198044023118,292030,True
76561198044023118,232090,True
76561198044023118,72900,True
76561198044023118,55345,False
76561198044023118,433850,False
76561198044023118,295110,False
76561198044023118,34010,True
76561198044023118,256410,True
76561198044023118,236370,True
thevalleykids,416210,True
thevalleykids,222880,True
thevalleykids,244930,True
thevalleykids,433850,True
thevalleykids,295110,True
thevalleykids,299740,False
thevalleykids,227940,True
